crossroad,amount
I,7.199999999999999
I,28.0
C,14.0
B,3.5999999999999996
A,1.4000000000000001
A,1.7000000000000002
D,18.900000000000002
G,13.2
H,27.0
H,28.0
I,8.7
C,14.0
B,11.700000000000001
B,3.9
B,4.2
B,5.1
B,5.3999999999999995
A,2.1
A,2.6
D,28.8
G,23.099999999999998
H,37.0
I,6.8999999999999995
I,9.299999999999999
C,16.0
B,4.8
B,14.4
B,6.3
B,6.6
B,7.199999999999999
A,2.8000000000000003
D,32.4
G,38.0
H,32.0
I,4.2
I,3.2
I,4.5
I,4.5
I,4.8
C,18.0
C,19.0
B,6.0
B,6.8999999999999995
A,2.8000000000000003
A,5.6000000000000005
D,36.0
G,13.2
H,15.0
I,4.5
C,17.0
B,6.4
B,8.7
A,3.8000000000000003
A,4.5
D,76.5
G,13.0
H,12.0
I,1.1
I,3.3
I,4.2
C,10.0
C,11.0
C,12.0
C,15.0
C,19.0
B,5.7
A,3.2
A,4.9
D,12.6
D,12.6
D,13.5
G,12.0
H,10.0
H,17.0
H,29.0
I,8.7
C,31.200000000000003
C,47.0
B,14.1
B,27.3
A,1.6
D,11.2
G,8.4
G,9.0
H,11.0
I,2.1
C,12.0
B,4.8
A,1.9000000000000001
D,18.900000000000002
G,10.799999999999999
G,11.4
H,21.0
H,22.400000000000002
I,9.299999999999999
I,13.5
I,22.8
C,14.0
B,3.9
B,3.9
B,3.0
B,4.8
B,5.1
B,5.3999999999999995
B,6.3
B,7.199999999999999
A,10.8
D,20.299999999999997
D,32.4
G,20.4
H,25.0
I,0.0
I,15.299999999999999
C,14.0
C,14.0
B,4.2
B,4.2
B,6.0
B,19.8
B,6.8999999999999995
B,7.8
B,8.1
B,8.4
A,3.2
A,3.3000000000000003
A,3.5
A,3.6
D,30.799999999999997
G,30.099999999999998
H,35.0
I,9.299999999999999
I,9.6
C,14.0
B,3.9
B,6.3
B,7.5
B,9.0
A,3.4000000000000004
D,29.4
G,27.599999999999998
H,53.0
I,15.299999999999999
I,17.7
I,21.599999999999998
C,16.0
B,4.8
B,5.3999999999999995
B,5.7
B,6.3
A,2.4000000000000004
A,3.4000000000000004
A,3.7
A,3.7
D,31.499999999999996
G,27.599999999999998
H,61.0
I,5.3999999999999995
I,6.0
C,10.0
C,13.0
B,3.9
B,11.2
A,1.7000000000000002
A,2.1
A,2.5
D,20.299999999999997
G,21.599999999999998
H,12.8
H,12.8
I,4.8
I,10.2
I,13.2
C,24.0
B,7.5
B,29.6
A,4.1000000000000005
D,54.599999999999994
G,9.0
G,9.6
H,12.0
I,9.6
C,3.8000000000000003
C,23.0
B,7.199999999999999
B,9.6
B,19.8
A,11.200000000000001
D,11.2
G,9.0
G,9.6
G,10.2
G,10.2
G,10.799999999999999
G,11.4
G,12.0
H,15.200000000000001
H,15.200000000000001
I,12.6
C,25.0
B,7.5
B,11.1
B,25.5
B,23.7
A,9.6
D,12.6
G,10.799999999999999
G,8.4
G,12.0
H,10.4
H,11.200000000000001
H,12.8
I,5.1
C,29.0
B,4.5
B,5.3999999999999995
A,12.0
A,15.0
D,17.5
G,15.6
G,17.4
G,7.0
H,28.0
I,23.4
C,14.0
C,16.0
C,19.0
C,21.0
C,23.0
B,6.8999999999999995
B,7.5
B,8.1
B,9.6
B,9.0
B,8.4
B,8.7
A,19.8
D,11.1
G,27.0
G,25.8
G,25.8
H,24.8
I,10.8
I,16.8
C,14.0
C,16.0
B,4.8
B,5.1
A,12.0
D,15.399999999999999
G,14.399999999999999
H,13.0
I,21.599999999999998
C,14.0
B,4.2
A,9.6
A,10.799999999999999
D,14.0
G,12.0
G,11.4
G,11.4
G,12.0
H,2.0
I,19.8
C,16.0
B,4.8
B,5.6000000000000005
A,20.4
D,27.299999999999997
G,23.4
H,11.4
I,9.6
C,18.0
C,22.0
C,24.0
C,33.0
B,9.9
B,11.7
B,12.9
A,31.799999999999997
D,44.099999999999994
G,49.199999999999996
H,12.8
H,12.8
H,13.600000000000001
H,15.200000000000001
H,15.200000000000001
H,17.6
H,17.6
I,12.0
C,20.0
C,20.0
C,21.0
C,22.0
B,6.8999999999999995
B,9.0
B,12.0
B,50.0
A,30.599999999999998
D,49.699999999999996
G,9.0
H,7.5
I,5.3999999999999995
I,6.0
I,6.0
C,11.0
C,16.0
C,19.0
C,19.0
C,24.0
C,24.0
C,28.0
C,28.0
C,28.0
C,27.0
C,29.0
B,11.600000000000001
A,4.6000000000000005
A,5.6000000000000005
D,10.5
D,14.0
D,21.7
G,18.599999999999998
G,18.599999999999998
H,22.400000000000002
I,16.8
C,5.0
C,5.0
C,5.0
C,9.0
C,13.0
B,3.9
A,9.6
A,9.0
A,9.0
D,0.0
G,7.6000000000000005
H,16.0
I,11.4
I,14.399999999999999
I,17.4
C,40.0
B,4.8
B,5.7
A,12.6
A,13.799999999999999
D,17.5
G,16.8
G,21.0
G,24.0
H,34.4
I,27.599999999999998
C,12.0
C,13.0
C,13.0
C,14.0
C,16.0
C,17.0
B,4.8
B,6.3
A,14.399999999999999
D,13.299999999999999
G,6.0
H,7.2
I,5.3999999999999995
C,12.0
C,12.0
C,14.0
C,14.0
C,15.0
C,10.5
C,16.0
C,16.0
C,17.0
C,18.0
C,18.0
B,5.3999999999999995
B,6.6
B,8.1
A,3.0
A,3.0
A,3.0
A,3.0
D,25.9
G,19.2
H,18.400000000000002
I,13.2
C,14.0
C,15.0
C,16.0
C,19.0
C,20.0
B,6.0
B,7.199999999999999
A,2.7
D,21.0
G,13.799999999999999
H,17.6
I,15.6
C,16.0
C,4.8
C,17.0
B,5.1
A,2.0
A,6.3
A,2.3000000000000003
A,2.6
A,2.8000000000000003
A,2.9000000000000004
A,3.0
D,25.9
D,27.299999999999997
G,23.4
H,23.799999999999997
I,9.6
C,18.0
B,5.3999999999999995
B,7.199999999999999
B,13.5
A,5.6000000000000005
D,56.699999999999996
G,52.8
H,6.3
I,4.2
C,8.0
B,0.8
B,3.5999999999999996
B,6.3
B,18.2
A,3.0
D,52.2
G,9.6
H,11.2
H,9.799999999999999
H,8.399999999999999
H,6.0
H,8.399999999999999
H,6.3
H,7.0
H,4.8
H,7.699999999999999
H,6.3
I,5.3999999999999995
I,3.8000000000000003
C,25.0
B,7.5
A,16.400000000000002
D,6.3
G,4.8999999999999995
G,4.2
H,4.199999999999999
I,3.0
I,5.3999999999999995
C,11.0
C,12.0
C,19.0
B,6.0
B,0.0
B,17.4
A,9.6
D,11.899999999999999
G,9.6
G,6.800000000000001
G,11.4
G,11.4
G,11.4
H,10.5
H,12.6
I,5.3999999999999995
I,12.6
I,13.2
I,16.2
C,38.0
B,4.2
A,9.6
D,11.899999999999999
D,14.0
G,12.6
G,14.399999999999999
G,17.4
H,27.200000000000003
H,22.4
H,23.099999999999998
H,23.799999999999997
I,25.8
C,12.0
C,7.0
C,16.0
B,4.5
B,4.5
B,4.8
B,4.8
A,10.799999999999999
D,14.0
G,12.6
G,13.799999999999999
G,14.399999999999999
G,15.0
H,13.299999999999999
I,14.399999999999999
C,14.0
B,4.2
A,9.6
D,11.899999999999999
D,14.0
G,10.2
H,13.0
I,7.199999999999999
I,19.2
I,27.599999999999998
C,14.0
C,19.0
C,16.099999999999998
C,23.0
B,7.199999999999999
B,8.4
A,18.599999999999998
D,24.5
G,22.8
G,22.2
H,25.9
I,25.9
C,16.0
C,18.0
B,5.3999999999999995
A,12.6
A,12.6
D,12.6
D,16.099999999999998
G,14.399999999999999
G,16.2
H,26.400000000000002
I,9.799999999999999
I,9.1
I,10.5
C,16.0
C,15.0
C,14.0
C,13.0
C,13.0
B,3.9
A,10.2
D,14.0
G,10.799999999999999
G,13.2
H,8.8
I,7.0
C,11.0
C,13.0
B,4.2
A,10.2
D,11.2
D,3.4000000000000004
D,11.2
D,17.5
D,21.7
D,31.499999999999996
G,9.0
G,9.6
G,8.5
H,13.600000000000001
H,14.4
I,11.4
C,21.0
C,26.0
B,5.7
B,6.0
A,20.4
D,11.2
G,10.2
G,10.799999999999999
G,13.299999999999999
H,1.6
H,13.600000000000001
I,7.199999999999999
I,9.0
C,18.0
B,3.5999999999999996
B,5.7
A,9.6
A,13.799999999999999
D,17.5
G,16.2
H,22.400000000000002
I,16.8
C,15.600000000000001
B,4.8
A,11.4
D,14.0
G,11.4
H,12.0
H,27.200000000000003
I,24.0
C,14.0
B,4.2
A,8.4
D,13.5
D,13.299999999999999
G,5.3999999999999995
H,3.2
I,3.0
I,6.0
I,18.0
C,14.0
B,9.799999999999999
B,0.0
A,12.0
D,19.8
G,13.799999999999999
G,15.399999999999999
H,15.200000000000001
I,19.0
I,15.0
